27/03/2016;2500;4338;60;41;47;38;16;17;35;55;26;39;33;50;42;72;24;9;18;47;29;15;51;34;73;38;23;71;39;26;26;75;65;100;73;24;0;70;50;23;31;35;22;14;0;82;44;44;23;41;21;68;10;30;32;89;7;40;27;0;52;43;40;61;36;67;27;26;60;33;74;0;13;32;40;4;0;36;34;34;48;73;33;33;51;70;45;7;0;32;0;20;21;56;24;66;34;0;25;13;35;20;0;59;69;54;9;0;29;62;37;35;60;26;19;0;23;6;31;21;35;62;26;64;36;23;17;29;0;59;49;38;36;17;41;68;9;46;52;45;58;33;65;16;15;34;0;0;26;27;42;63;54;0;0;57;26;37;80;50;30;13;25;0;0;47;31;47;17;35;30;0;39;0;51;32;0;78;0;28;53;55;51;41;60;70;25;0;32;20;28;24;46;47;24;63;38;14;25;25;0;62;33;31;29;100;31;54;47;42;24;20;67;32;62;81;40;45;74;62;55;43;26;15;68;54;19;45;45;60;24;71;22;0;19;48;56;48;32;70;50;98;48;68;33;25;39;79;72;87;74;11;6;37;40;27;26;50;4;19;17;17;28;21;19;34;22;72;11;27;18;51;4;0;34;32;75;21;9;20;21;19;0;66;0;57;16;7;37;68
03/04/2016;920;616;47;51;47;42;22;24;52;51;40;30;37;45;41;71;16;19;51;16;18;38;33;23;13;12;28;76;24;100;24;62;62;53;63;11;0;47;61;16;34;40;33;9;60;21;22;35;40;43;26;66;25;0;22;30;9;41;26;27;43;21;40;73;73;40;16;26;58;33;62;14;13;64;46;0;56;32;95;20;0;67;45;38;51;59;32;9;24;72;0;45;17;61;32;67;14;0;0;0;40;23;0;56;83;51;14;0;33;64;30;34;47;51;26;0;0;9;30;21;52;39;29;61;41;22;17;0;22;29;42;0;62;0;27;69;14;38;49;89;56;57;42;24;0;28;0;19;39;0;29;67;51;15;0;44;37;32;81;58;31;14;26;0;34;34;30;48;45;37;16;0;21;28;61;22;87;72;0;29;63;51;44;56;58;44;28;76;40;19;14;72;36;49;33;62;15;34;0;24;0;30;29;31;23;22;73;73;52;100;30;29;64;65;57;40;0;51;80;51;50;54;33;14;77;57;32;49;41;62;29;72;19;21;31;37;21;23;34;57;40;69;87;73;29;100;34;88;70;21;62;9;4;41;46;55;30;58;11;47;35;0;33;21;20;53;26;67;7;35;37;25;7;28;31;32;100;21;45;20;64;25;31;60;23;57;0;7;62;79
10/04/2016;446;5655;51;37;54;37;37;16;36;40;61;13;36;47;39;70;16;11;34;22;45;38;47;39;63;42;15;66;36;55;35;55;64;53;71;22;5;54;68;23;45;34;20;9;0;60;43;0;28;38;32;66;14;20;32;29;0;0;26;53;26;0;16;69;18;0;32;26;60;0;68;0;7;97;31;0;75;40;52;26;49;34;50;38;41;36;37;12;94;32;35;30;25;68;34;63;19;0;25;96;54;13;39;50;79;63;14;0;53;82;26;44;31;20;46;0;0;17;24;41;37;58;29;64;38;37;34;0;0;29;42;50;52;34;40;55;14;45;46;88;59;45;63;8;29;28;0;38;38;58;25;42;54;30;61;52;0;16;67;40;25;0;0;0;0;43;21;46;55;0;17;0;53;42;55;68;0;67;77;28;43;53;47;80;71;62;63;37;31;39;14;24;31;48;30;61;29;10;74;24;33;30;31;60;34;32;12;63;68;57;24;19;64;0;59;40;29;54;78;60;54;40;31;8;75;29;31;38;41;61;30;71;18;20;12;32;33;51;32;48;44;57;20;65;25;70;44;80;71;55;61;13;7;48;45;38;17;33;9;46;51;34;27;25;17;37;28;70;11;13;18;0;0;0;29;0;25;21;27;10;21;24;31;60;22;72;0;7;57;56
17/04/2016;845;1169;54;49;57;45;15;0;39;55;43;42;37;50;45;71;15;6;18;52;68;10;40;17;58;25;16;62;18;42;21;25;67;57;54;12;10;36;40;20;35;51;17;28;62;32;22;0;26;37;26;68;12;74;22;31;9;42;24;28;36;22;16;53;47;0;32;54;60;0;55;0;7;67;31;6;0;28;79;67;100;46;44;39;52;37;76;12;64;0;0;0;17;73;30;65;19;0;26;20;0;29;0;51;59;59;33;0;27;61;42;25;26;31;28;0;47;9;26;42;35;54;34;61;42;31;29;0;0;61;39;39;18;26;41;71;10;31;22;45;56;70;90;16;0;12;0;19;43;29;38;58;55;16;0;56;0;24;96;60;26;0;0;0;0;69;30;44;0;0;17;0;43;0;59;35;0;63;0;36;44;58;73;52;45;39;22;0;32;30;21;25;35;50;33;62;15;7;26;25;35;0;35;47;47;56;12;63;83;34;28;60;67;33;67;41;20;79;78;59;56;47;24;11;60;65;35;43;41;61;32;73;21;22;49;33;27;24;34;49;73;56;22;61;28;14;40;47;72;49;57;8;8;43;56;28;23;29;10;29;35;18;22;25;22;33;29;69;16;9;12;51;5;28;33;49;51;21;36;100;22;23;32;67;69;66;31;7;46;56
24/04/2016;422;2086;52;47;41;41;28;16;20;20;37;43;46;45;44;70;15;7;0;33;18;39;33;63;59;42;4;66;17;11;23;95;67;61;68;11;5;81;54;27;37;25;35;9;0;20;33;18;39;42;30;68;14;20;43;0;7;0;19;27;35;0;24;67;27;27;15;0;62;33;81;14;7;57;36;0;0;39;0;38;28;13;41;37;67;54;29;7;37;0;20;0;35;76;29;67;25;0;22;17;63;21;34;66;75;85;16;20;31;63;36;34;44;66;21;5;34;17;26;21;37;42;30;61;44;15;11;0;0;29;39;25;35;68;33;54;14;38;34;33;55;44;39;24;14;11;0;18;30;28;26;46;56;15;0;26;27;23;87;56;32;14;0;48;33;33;34;38;17;0;0;0;10;27;49;22;42;65;74;40;55;56;66;46;57;50;52;38;32;30;14;25;30;62;28;62;21;10;0;25;0;0;33;77;23;33;0;62;41;17;32;29;66;32;53;0;39;59;89;47;63;43;40;12;43;70;49;32;42;65;30;72;19;21;30;18;46;57;31;66;47;57;27;62;33;53;36;74;72;81;59;10;8;46;49;34;35;48;17;18;0;59;27;24;32;52;31;67;13;0;12;24;7;0;32;31;36;20;13;48;41;20;30;65;44;58;0;16;40;54
01/05/2016;448;3282;67;55;42;53;59;16;24;28;48;20;47;46;46;69;22;21;17;22;36;19;51;39;54;36;17;70;39;24;23;39;63;40;60;22;7;48;66;15;14;39;52;0;74;20;85;0;45;31;28;64;16;20;0;29;0;0;46;26;17;21;16;60;53;26;29;26;60;0;57;0;4;80;31;4;0;64;51;0;49;17;52;13;67;25;28;6;32;0;26;59;14;68;26;63;23;0;25;14;54;31;19;64;67;34;7;17;31;64;37;41;59;35;39;0;0;22;30;20;53;57;37;62;38;22;28;0;0;28;55;25;17;67;33;59;18;67;40;43;54;48;31;27;14;33;0;37;43;0;60;45;55;15;0;23;18;46;77;52;32;41;0;0;0;33;35;44;26;36;16;0;15;41;53;27;0;66;37;47;60;57;72;46;35;54;52;0;40;39;42;49;26;41;30;62;30;14;25;0;34;0;58;31;29;33;18;64;41;17;22;78;64;65;46;41;20;49;73;36;64;42;47;19;52;53;47;25;38;63;32;71;18;21;12;31;26;80;57;51;47;73;29;65;30;40;35;46;70;61;62;10;7;52;54;72;31;34;30;44;16;0;10;23;32;49;35;65;12;8;11;23;7;26;48;0;58;19;8;23;20;25;29;61;42;48;0;8;30;55
08/05/2016;240;1078;70;42;57;53;29;16;37;32;54;37;40;52;49;69;20;15;26;61;46;39;38;40;55;91;18;70;30;35;25;32;66;47;49;11;0;69;63;35;32;40;42;28;45;41;55;35;38;44;31;66;25;62;0;30;11;41;42;41;17;22;32;66;37;54;22;27;61;33;54;0;9;82;16;4;0;47;0;0;38;12;73;26;69;30;35;0;16;42;18;15;13;73;33;67;22;0;19;20;28;25;20;67;68;42;7;0;45;71;51;34;43;51;27;5;90;23;21;20;43;44;42;57;38;22;28;0;22;0;65;100;26;34;40;62;14;45;36;22;56;79;53;12;29;22;0;68;54;0;44;46;57;31;82;59;29;24;84;58;39;14;0;0;0;60;25;53;27;0;0;0;21;29;49;17;0;62;39;32;45;53;75;69;40;43;44;0;41;41;29;100;32;54;34;62;19;7;0;38;0;32;43;48;12;23;25;65;54;17;22;20;64;0;54;0;21;65;77;38;66;59;34;13;64;68;63;56;36;68;37;72;21;21;24;23;34;35;41;48;48;71;18;72;39;41;39;58;71;69;61;10;5;51;66;40;43;38;30;61;16;48;26;56;35;49;39;68;19;16;34;23;15;51;48;30;23;78;17;27;20;32;58;63;31;67;14;20;42;58
15/05/2016;310;1621;60;59;53;55;45;47;48;40;40;59;44;51;52;67;29;7;34;27;100;33;47;39;23;36;15;66;41;29;30;47;65;27;70;11;5;65;52;16;54;25;47;18;0;41;43;17;45;47;42;66;15;31;33;0;4;0;41;53;0;43;0;67;18;80;24;26;65;33;55;14;4;41;56;10;0;37;0;32;29;14;63;47;42;35;72;0;57;20;21;37;29;67;30;65;26;0;31;29;33;27;0;64;65;54;8;0;32;70;36;44;37;50;52;0;0;14;23;41;36;60;42;59;24;15;17;42;0;0;57;25;17;33;26;64;9;37;50;44;59;54;39;20;14;17;0;18;39;28;34;59;55;15;0;30;36;50;72;47;32;14;0;0;33;33;23;43;17;0;0;0;20;28;66;44;43;71;75;34;54;54;55;31;59;32;28;39;49;0;28;25;28;63;29;62;31;7;77;25;34;31;43;31;47;34;25;69;53;25;27;100;66;33;54;41;20;45;82;60;62;40;43;17;55;61;46;39;41;69;40;70;20;21;60;32;47;23;40;63;47;48;22;69;27;24;39;58;72;27;67;19;12;45;58;45;44;26;35;59;23;39;20;29;42;56;42;66;27;0;22;23;11;24;42;0;33;47;8;31;19;32;28;61;20;39;28;23;40;61
22/05/2016;231;12721;51;33;55;30;54;16;32;47;28;52;48;52;51;67;25;8;42;38;45;14;46;31;62;53;21;69;22;13;22;23;63;46;60;11;4;55;64;19;50;54;49;9;59;0;64;26;40;58;43;66;22;20;43;58;4;60;45;26;34;21;47;56;36;26;29;26;59;32;48;0;13;64;21;4;0;38;35;18;33;15;48;52;46;43;62;0;21;0;23;0;18;56;37;64;41;0;25;13;36;26;52;58;67;46;12;45;83;71;42;66;59;49;24;10;22;30;35;59;35;35;52;57;47;36;11;27;0;28;58;24;34;24;25;51;14;73;37;53;56;50;40;8;42;43;0;18;48;28;32;78;51;15;39;40;18;38;78;63;40;20;0;0;0;33;30;44;17;0;32;51;20;41;76;65;0;73;0;43;47;55;63;52;43;48;34;39;24;40;28;37;38;60;42;60;33;14;26;38;34;63;41;47;35;45;43;72;24;17;22;40;64;0;63;41;0;44;85;46;58;43;36;17;57;64;29;49;44;68;37;70;19;61;41;35;39;39;43;43;62;62;23;68;27;20;36;73;69;27;61;14;8;51;50;46;41;45;26;26;16;88;25;32;44;53;48;66;26;16;17;23;11;63;50;29;68;19;16;23;49;23;29;58;21;50;0;9;83;60
29/05/2016;451;3296;55;40;49;57;20;32;38;41;21;34;43;47;50;69;25;16;35;45;75;44;53;24;33;18;16;71;28;14;22;81;66;48;61;0;7;87;67;24;35;21;24;9;46;53;34;55;44;47;46;66;27;42;45;30;9;83;34;56;36;22;33;66;28;41;24;55;63;50;74;14;9;50;43;4;80;37;36;37;34;40;43;45;36;20;31;0;33;0;49;0;17;58;40;68;23;0;36;20;76;24;27;61;57;33;20;0;37;69;40;39;51;39;31;0;43;11;35;39;49;47;51;57;50;49;27;0;20;28;100;24;41;48;25;68;9;43;21;31;51;60;35;11;0;16;0;21;45;0;49;54;55;17;91;19;32;58;77;70;46;0;30;0;0;0;33;54;41;42;0;60;24;32;50;38;0;63;0;33;37;52;67;11;43;56;41;39;33;41;36;0;33;56;40;62;19;14;26;26;35;95;37;32;24;46;50;65;42;26;36;40;66;33;60;42;20;78;77;57;64;47;25;19;87;36;49;55;49;64;45;72;23;21;25;33;27;53;37;49;73;42;28;63;33;35;34;77;71;63;60;19;11;44;56;70;34;31;20;53;33;33;37;61;44;41;49;67;21;13;12;0;7;26;50;61;24;50;17;9;0;34;30;65;54;54;44;21;55;59
05/06/2016;292;3579;48;54;51;42;30;31;51;69;55;38;42;49;46;65;29;9;25;32;26;19;41;60;57;23;17;67;15;23;26;30;64;52;61;11;7;54;54;34;30;43;25;27;58;49;21;25;56;38;43;62;26;79;31;57;6;39;31;52;17;52;15;66;71;26;18;0;61;0;47;0;9;39;20;4;48;40;0;68;47;58;50;66;44;23;36;0;20;0;45;0;33;59;34;62;18;0;24;19;0;23;25;58;51;42;30;0;51;59;36;16;51;39;26;0;32;8;41;39;35;53;38;58;42;21;0;0;0;0;71;24;33;40;51;54;18;43;37;42;56;37;58;15;21;27;0;68;56;29;36;49;54;31;41;21;19;28;78;48;37;22;0;0;0;0;30;66;37;0;0;0;43;0;73;35;0;62;0;26;49;55;52;49;58;58;44;0;46;38;34;70;33;60;34;58;18;7;25;24;0;30;37;45;56;21;12;57;45;32;23;57;67;0;50;0;38;44;68;58;68;39;26;36;71;34;52;53;45;66;49;69;23;21;49;32;55;23;33;30;51;36;22;65;23;31;39;100;72;49;68;24;9;51;63;58;43;25;20;16;31;31;39;56;46;58;46;63;31;0;21;67;9;24;46;56;44;56;8;13;0;40;0;61;100;50;14;6;33;59
12/06/2016;369;4421;58;69;53;45;33;15;43;53;35;38;43;56;50;66;30;6;49;32;44;14;27;23;57;46;25;68;26;28;33;23;66;26;53;0;7;65;63;42;55;43;45;9;58;100;21;51;40;52;45;61;36;30;95;0;6;40;33;52;34;83;0;67;44;0;30;0;63;31;67;14;6;79;20;7;0;37;51;17;0;22;47;76;42;19;33;0;73;21;34;20;23;60;56;64;15;56;50;13;36;20;25;61;61;38;31;0;46;71;39;40;61;44;31;5;33;6;29;20;29;53;36;58;29;36;49;0;0;28;62;24;34;33;45;74;9;37;40;64;55;36;28;23;0;16;0;41;45;31;25;46;55;17;0;44;40;34;57;73;54;31;29;0;0;18;41;47;0;0;0;0;34;0;48;24;0;77;84;33;36;52;50;55;60;31;21;37;31;38;20;24;38;51;50;59;26;17;37;49;0;30;34;60;39;0;24;70;34;0;31;38;67;0;56;0;77;56;67;80;64;68;38;21;69;55;64;46;55;72;55;67;22;32;61;19;21;47;31;53;62;29;20;67;33;31;42;83;74;28;53;16;13;63;52;63;53;35;35;88;52;52;47;51;54;57;50;61;38;0;57;21;7;70;38;54;32;45;15;29;18;23;53;61;58;64;13;19;84;61
19/06/2016;327;4604;62;56;63;50;23;31;44;51;93;53;47;55;56;66;31;12;17;22;36;29;80;16;27;42;26;67;24;26;22;47;68;60;46;16;5;93;75;16;55;30;35;14;0;52;22;18;52;56;58;60;40;42;100;0;5;42;55;41;35;44;0;57;28;27;28;27;63;33;50;0;11;66;21;4;50;48;35;18;49;23;58;60;81;63;29;0;43;44;23;0;22;78;65;62;28;0;85;26;36;28;0;62;74;41;22;45;30;65;47;57;35;20;49;5;22;11;31;40;42;46;36;58;64;36;93;0;0;0;58;0;17;25;13;54;18;30;35;65;53;53;43;19;21;27;0;32;27;98;30;48;57;0;0;50;21;45;77;53;75;24;0;0;0;19;38;48;20;0;19;60;95;0;70;25;0;77;0;29;51;52;55;64;49;36;19;0;16;62;36;51;40;74;69;59;24;7;53;0;0;32;46;48;30;0;13;69;60;52;26;41;69;0;48;0;51;56;72;65;69;60;36;30;72;52;63;72;40;66;66;67;24;31;100;27;13;34;48;29;47;60;16;68;24;30;33;62;72;68;67;21;15;55;53;33;37;32;20;32;44;30;14;70;55;56;58;62;44;8;93;0;6;47;70;27;53;0;19;17;27;24;40;63;39;53;13;20;53;52
26/06/2016;331;10013;55;55;66;44;33;23;40;47;56;55;57;56;62;69;46;9;42;27;36;61;46;46;84;47;19;68;42;18;25;54;67;33;63;0;18;81;80;32;58;20;25;19;46;73;56;27;56;61;66;60;45;21;67;30;5;0;49;0;18;43;16;62;56;28;43;54;63;33;71;14;7;66;20;9;0;41;34;35;0;37;26;94;49;24;29;0;63;43;92;39;38;73;46;62;28;0;100;45;0;26;0;66;71;24;37;22;23;54;39;55;51;15;37;5;23;0;32;41;56;86;40;55;58;15;62;0;22;0;50;25;35;34;33;52;0;53;12;22;54;58;66;44;29;17;39;32;56;32;53;29;57;0;0;38;42;53;72;42;57;24;0;0;38;19;52;61;40;0;0;0;18;31;42;69;0;60;0;34;72;52;47;48;65;30;38;60;25;21;29;75;33;68;69;60;37;22;26;0;0;0;38;32;30;0;38;66;36;0;18;41;69;0;72;42;62;100;67;66;71;54;26;19;74;43;29;53;47;78;73;72;36;20;53;13;26;39;45;43;62;25;24;69;20;36;35;62;73;13;72;24;24;56;47;54;54;37;17;78;36;29;45;53;63;74;59;62;57;18;100;21;6;0;74;27;61;35;15;28;18;20;26;61;28;51;19;27;30;55
03/07/2016;230;6618;73;48;73;33;27;26;18;40;45;40;62;60;100;66;30;24;47;24;100;37;63;61;51;20;17;65;19;41;28;61;63;15;70;25;8;83;64;35;97;34;30;16;68;35;75;100;64;63;100;61;40;47;50;0;0;46;36;31;20;24;36;72;83;30;15;30;59;75;95;16;18;74;59;9;0;35;0;40;0;52;55;49;85;44;38;9;73;37;26;69;47;100;94;62;43;0;39;29;0;26;30;57;72;64;100;0;54;53;64;46;48;52;50;5;47;6;60;64;40;80;66;52;57;38;17;29;44;30;42;39;54;52;21;47;10;63;32;57;48;20;58;33;15;75;0;63;62;38;33;18;59;0;0;100;25;47;58;32;76;19;0;67;0;45;50;48;60;0;0;0;14;75;72;38;0;54;0;27;49;55;71;67;67;70;40;100;0;26;27;64;42;66;100;60;27;27;0;0;0;0;33;40;45;43;40;64;98;22;16;25;69;0;67;0;64;30;75;61;81;59;38;25;79;65;59;93;49;72;100;71;26;47;41;31;15;52;35;67;47;18;31;70;32;42;26;39;70;47;85;46;35;100;66;23;49;42;16;95;51;44;46;80;57;64;100;53;36;37;15;32;9;23;48;0;42;0;19;21;54;19;0;55;38;59;46;52;72;54
10/07/2016;363;2305;76;52;67;37;12;15;60;48;49;43;100;60;71;61;100;16;32;51;17;40;88;58;42;28;28;54;16;22;21;51;60;31;64;10;19;77;62;26;60;47;22;18;100;58;21;17;100;57;78;59;100;0;21;28;6;39;65;26;33;0;23;58;70;0;19;25;55;0;86;27;11;46;40;4;48;61;100;59;32;43;67;41;45;19;24;15;31;42;45;19;48;71;74;60;100;55;32;25;70;20;0;56;64;64;39;0;57;61;50;61;40;40;21;8;0;14;17;31;64;58;49;54;87;15;11;0;21;29;58;25;17;33;20;66;14;45;31;22;50;53;56;36;14;33;0;53;73;32;68;26;55;17;0;61;31;48;68;40;67;16;30;0;0;37;27;99;40;42;0;0;29;62;64;31;0;88;43;14;54;52;63;43;44;36;22;40;33;31;29;25;66;61;75;58;100;14;53;26;36;32;56;0;24;35;32;71;24;34;22;21;60;33;67;0;72;68;69;55;84;55;20;24;72;49;61;55;75;75;74;66;100;20;29;39;38;49;58;80;57;45;29;67;28;51;28;87;64;65;82;36;25;62;64;23;55;45;9;48;38;51;48;75;100;72;70;55;100;19;31;18;5;40;74;23;18;15;13;7;16;17;23;51;33;51;0;40;72;57
17/07/2016;503;6291;73;69;53;24;23;15;27;33;38;40;71;53;57;63;62;14;24;61;34;36;92;29;51;50;18;73;23;17;24;44;59;31;70;10;11;100;88;19;38;14;27;18;58;79;42;34;52;50;54;59;51;59;32;29;9;39;73;39;17;21;31;71;18;26;28;25;57;32;58;14;9;71;20;7;0;72;33;0;31;14;34;66;53;41;24;7;50;21;45;48;46;69;45;57;48;0;16;43;0;21;0;58;65;82;33;0;39;65;44;41;35;31;14;10;0;9;26;21;67;42;36;55;52;30;34;28;0;0;67;0;26;25;93;85;9;30;29;33;50;44;51;16;15;28;0;53;59;0;92;51;56;0;45;69;0;44;60;86;50;24;0;0;0;38;24;100;20;0;0;0;41;0;49;19;49;90;43;17;69;50;65;52;50;26;28;39;32;40;0;25;59;47;50;58;37;35;52;25;70;95;72;0;24;23;13;69;30;51;17;0;63;33;53;0;91;61;71;56;66;46;22;14;41;52;40;51;73;66;53;67;48;20;28;55;69;76;84;56;57;51;12;74;38;19;32;60;67;52;76;18;19;62;69;42;33;28;16;79;20;40;42;35;76;51;56;55;67;10;37;19;4;63;97;49;57;32;0;30;33;32;48;56;17;79;12;26;41;65
24/07/2016;644;5710;81;55;65;48;16;15;48;43;56;58;55;51;65;62;43;15;33;59;44;42;41;23;49;23;17;67;22;31;23;54;65;26;68;0;13;68;73;15;50;29;21;50;44;30;64;52;54;62;65;57;46;30;64;29;9;0;50;0;17;21;16;54;54;27;22;0;59;65;59;0;13;48;20;4;49;55;33;85;64;15;44;67;69;14;16;15;41;21;23;29;27;73;58;57;46;0;16;31;35;25;50;62;50;40;27;22;40;65;39;72;40;58;18;0;22;8;29;29;25;58;40;54;55;35;22;27;21;28;51;24;17;24;25;67;13;36;32;64;49;45;40;8;14;16;0;64;56;32;60;34;52;17;46;31;21;31;62;100;49;0;0;0;38;19;46;77;20;41;0;0;29;31;42;38;49;66;0;14;56;52;83;46;57;64;28;38;32;40;42;61;37;67;61;57;40;14;51;75;0;31;40;77;17;22;49;71;41;17;23;20;63;0;61;41;20;53;74;44;73;49;18;20;56;46;41;58;46;70;61;67;31;20;23;53;26;78;48;43;48;49;18;66;35;26;35;61;71;13;62;12;15;57;56;30;47;22;10;51;27;41;39;85;55;60;70;55;38;20;56;0;5;43;61;25;19;16;21;38;16;32;0;59;53;34;12;23;61;66
31/07/2016;558;7606;76;60;60;42;19;63;36;67;89;59;50;51;66;60;46;11;17;60;0;76;61;23;27;24;22;67;22;34;28;39;64;40;72;11;9;80;77;35;43;50;17;19;30;21;22;62;50;50;59;57;52;41;44;30;0;41;52;54;18;65;0;54;37;0;20;0;61;0;70;14;16;57;0;6;50;40;0;26;33;0;48;60;65;24;33;8;42;22;35;100;30;73;56;57;35;0;17;13;36;17;26;63;85;54;31;0;35;67;43;54;31;50;27;5;22;6;27;20;53;76;51;54;48;15;28;28;21;29;41;0;26;0;26;68;14;67;36;0;55;59;34;24;0;33;0;77;54;0;53;46;48;0;0;36;22;41;74;82;44;16;0;0;0;0;41;69;83;44;0;0;37;81;63;52;0;63;0;20;46;58;81;90;81;30;19;80;25;51;29;25;40;65;59;56;20;7;0;26;35;32;50;32;30;23;63;65;66;35;20;20;66;34;51;0;61;77;78;62;72;44;17;19;50;55;51;54;47;68;67;66;28;42;42;100;40;52;41;78;47;45;19;64;33;47;41;52;71;21;57;17;25;87;58;27;55;26;12;44;61;75;39;52;47;53;68;52;36;17;33;29;6;32;55;50;39;16;35;34;17;21;24;58;18;52;24;23;70;61
