07/08/2016;805;1836;76;60;75;47;16;16;48;32;40;69;53;60;64;61;36;9;59;49;36;29;75;54;18;18;9;64;33;29;31;16;65;40;48;11;9;75;86;24;57;40;19;9;30;31;55;27;44;63;64;56;30;21;55;0;0;82;37;54;18;22;24;52;18;27;26;27;62;0;51;14;5;99;41;4;74;34;0;17;32;22;38;85;58;62;45;8;62;43;57;40;39;74;61;56;25;56;17;32;0;24;26;59;76;51;52;0;64;77;56;56;46;96;30;6;27;7;25;48;41;59;54;54;65;26;20;0;0;0;30;29;93;0;31;45;11;36;48;26;57;34;49;14;17;13;0;21;55;0;44;37;52;17;46;62;53;85;62;64;51;16;0;0;39;19;35;65;60;0;0;59;30;0;58;45;0;64;44;25;51;54;58;48;76;43;19;0;17;31;29;51;37;81;70;53;16;11;27;52;0;32;35;64;12;23;19;69;24;17;28;20;65;0;57;42;21;81;67;59;79;53;27;18;44;64;48;43;56;83;69;65;36;21;49;50;27;58;39;45;45;32;21;64;24;17;38;29;70;69;60;20;16;57;70;54;45;42;10;37;40;34;21;63;44;64;76;52;36;20;19;20;8;21;62;0;0;0;7;19;41;22;24;59;18;44;24;38;61;58
14/08/2016;865;1082;72;66;56;53;13;16;45;24;70;40;56;60;65;59;35;10;26;67;28;48;48;32;37;24;13;64;17;29;22;63;63;47;54;11;12;78;79;16;47;46;19;10;31;42;22;36;51;58;70;55;37;32;68;30;0;63;43;28;18;22;16;52;28;56;19;41;58;34;43;0;14;67;0;8;52;33;0;18;67;31;64;62;79;20;38;0;54;22;47;20;28;84;60;55;32;0;26;26;93;23;26;62;72;36;19;23;18;62;58;53;51;46;30;7;21;8;31;19;37;46;56;48;85;41;41;0;0;0;34;23;32;46;30;65;9;28;38;40;49;37;67;22;13;46;41;56;67;0;39;41;51;36;0;48;0;33;55;69;45;17;0;0;0;30;33;63;42;0;19;0;49;0;52;53;0;55;45;18;47;55;56;55;62;34;26;0;67;21;22;0;33;73;68;53;32;7;0;0;0;0;40;33;12;24;20;60;19;27;20;21;65;34;36;0;42;52;67;69;86;54;23;20;56;36;50;55;52;78;69;65;27;21;12;37;20;41;36;49;72;36;12;64;31;14;38;53;71;49;45;21;21;68;65;52;64;23;11;30;41;48;52;48;44;67;71;52;32;10;24;0;3;43;51;25;89;50;7;47;0;15;37;60;45;45;12;24;62;55
21/08/2016;458;2794;67;82;69;44;17;30;59;31;75;64;51;61;64;61;36;15;33;53;26;28;46;30;26;29;11;60;23;23;23;61;64;58;43;0;7;75;60;62;56;25;21;14;30;30;65;35;45;52;60;56;39;30;22;0;9;81;34;53;77;63;16;58;36;0;22;0;62;32;57;14;9;48;0;4;0;42;34;17;33;15;57;42;82;48;37;15;21;21;46;20;31;92;58;55;53;0;33;26;54;19;0;60;70;46;40;22;41;61;40;57;57;27;35;4;20;20;34;0;44;83;48;49;77;13;0;0;0;39;38;22;31;15;23;69;17;33;32;29;48;36;43;28;26;35;0;44;72;0;17;39;48;18;0;36;0;46;54;68;48;0;0;0;0;39;32;72;0;43;0;0;49;0;52;53;0;55;45;28;54;54;63;70;52;30;16;0;0;21;22;25;51;77;55;54;34;29;54;26;0;0;39;49;12;70;26;60;25;18;23;41;65;0;28;64;42;67;64;74;77;50;23;26;78;52;60;73;57;76;64;62;36;21;35;45;33;63;36;84;47;28;17;68;24;33;36;63;69;54;50;26;20;74;63;56;75;57;12;36;53;53;38;87;48;73;72;51;32;13;33;0;8;63;49;49;38;24;7;15;49;15;0;59;35;38;24;30;44;62
28/08/2016;1066;15059;62;58;54;39;28;24;41;48;41;47;53;59;62;59;31;14;52;22;18;39;38;40;64;30;7;66;35;24;35;32;64;54;52;11;32;91;80;23;54;25;21;14;45;21;33;35;60;58;51;54;29;41;54;44;4;0;35;27;43;32;16;68;36;0;35;26;61;33;60;14;9;49;41;0;49;33;69;26;33;0;55;34;55;29;62;0;21;43;57;39;31;80;50;54;19;0;50;26;72;17;26;61;65;39;43;0;23;70;46;40;59;36;27;6;40;10;56;24;26;65;56;49;42;26;13;0;0;0;26;59;41;40;24;55;33;36;14;26;50;59;58;47;0;66;0;65;54;33;33;35;46;0;46;66;43;23;61;82;39;32;0;0;39;0;42;62;21;0;19;0;24;32;74;39;50;64;0;20;59;54;66;53;61;13;32;0;49;20;43;38;41;73;48;52;31;18;0;0;35;0;31;32;54;0;19;70;60;17;25;20;67;0;40;42;31;53;66;61;74;44;23;21;44;32;47;60;50;76;51;61;26;31;48;23;27;40;33;63;47;51;17;69;28;24;41;52;71;14;51;25;24;53;48;66;55;38;18;51;47;34;60;80;41;55;60;51;36;17;24;0;5;21;47;50;68;33;7;27;17;22;24;59;26;56;18;24;58;63
04/09/2016;896;4030;55;60;64;42;28;34;31;69;70;100;50;56;54;46;31;30;55;65;99;31;30;59;39;32;21;65;13;23;26;59;57;58;49;23;15;89;47;24;49;36;26;14;46;21;56;63;57;53;49;51;31;42;100;60;5;0;39;27;53;22;16;58;94;27;32;0;59;100;54;29;11;42;0;4;0;33;35;27;0;15;55;35;56;15;50;8;43;76;47;40;40;72;48;50;22;0;34;52;55;38;52;60;47;48;50;23;24;63;60;33;38;35;28;0;49;32;56;71;34;53;53;43;79;26;39;0;28;25;33;43;30;59;35;53;24;26;38;48;47;24;53;17;25;29;0;22;61;34;44;52;44;18;48;20;22;47;63;47;32;0;32;0;40;20;29;55;0;0;0;0;31;33;52;33;0;60;0;21;48;54;42;48;63;30;42;0;17;31;44;25;41;71;37;43;22;25;0;39;0;32;33;97;30;35;32;70;43;26;32;21;60;0;37;0;41;59;69;65;76;48;27;17;73;43;68;50;44;71;47;46;16;54;38;24;35;54;34;93;49;53;13;67;25;28;36;96;60;14;48;29;20;62;53;57;53;33;18;45;70;28;58;66;51;58;58;50;28;25;25;61;7;56;41;52;20;60;22;24;35;20;25;59;37;29;0;31;53;67
11/09/2016;614;5933;74;61;60;33;44;46;38;65;99;58;82;53;68;55;30;12;40;44;21;39;33;27;32;35;10;64;30;37;26;36;62;70;52;13;13;83;60;36;46;17;32;21;35;47;50;20;71;50;58;52;34;47;25;68;5;94;29;31;50;75;56;61;53;46;19;0;57;0;80;32;18;85;23;11;0;32;79;50;37;17;22;39;56;22;28;9;96;0;66;46;100;77;56;53;14;64;19;30;41;18;30;58;51;51;71;38;67;62;45;81;53;29;37;0;76;16;67;88;51;69;63;44;42;21;54;0;0;28;29;48;58;24;13;54;9;22;16;53;45;25;49;27;14;53;0;100;71;75;24;26;49;0;53;49;49;21;63;32;43;19;0;0;0;0;38;52;0;49;21;0;28;37;49;45;58;57;50;24;56;49;59;55;37;26;55;0;38;47;100;29;100;58;47;53;14;17;30;44;0;37;25;73;28;53;15;62;63;20;26;23;67;0;48;0;24;24;60;92;71;38;36;17;72;46;100;59;100;61;61;62;23;49;35;53;16;87;24;91;68;67;15;63;34;35;35;34;68;56;65;44;25;59;56;42;41;31;17;39;36;44;64;77;57;65;84;48;29;22;15;21;4;92;41;0;83;44;22;12;18;33;26;55;19;37;13;35;89;55
18/09/2016;756;635;61;75;51;18;64;0;22;34;78;56;50;49;45;55;27;9;27;70;39;46;45;33;24;76;12;74;31;28;25;58;59;35;52;12;17;50;51;29;33;37;80;0;0;0;46;19;57;44;30;51;37;22;46;0;9;43;33;57;18;0;0;63;78;28;21;42;52;0;37;0;5;17;44;8;54;44;0;38;36;0;39;56;83;36;40;0;23;23;100;22;37;64;26;53;14;0;45;21;0;22;28;55;63;46;27;0;45;72;60;65;21;65;22;8;0;9;31;33;38;31;31;54;30;24;18;0;34;47;24;0;28;40;21;35;30;0;27;35;62;62;54;13;0;45;0;23;60;0;35;64;48;18;0;41;22;33;62;62;22;0;0;60;83;41;26;56;0;0;0;0;25;0;53;54;0;57;0;33;62;52;52;56;62;41;70;0;17;43;30;27;35;57;30;51;18;19;83;27;0;0;33;67;12;36;40;69;25;27;12;21;60;0;39;0;64;50;59;58;67;42;52;14;40;44;71;57;49;63;30;63;23;22;19;48;56;36;33;70;55;77;18;73;18;28;35;85;65;22;43;16;10;53;46;47;44;32;37;49;45;30;53;59;51;63;47;50;26;8;16;0;3;48;53;0;44;37;20;17;19;35;0;57;59;38;14;31;54;53
25/09/2016;648;814;59;58;50;31;22;0;22;43;65;43;53;52;40;56;27;10;36;29;20;41;66;42;19;45;7;77;13;14;23;50;61;29;54;0;17;67;68;46;28;16;43;35;0;44;59;28;40;37;26;52;21;55;23;0;5;44;25;0;0;0;17;62;0;29;31;0;55;0;50;0;7;18;45;0;56;28;38;20;36;25;51;95;72;16;32;17;0;24;51;0;27;69;26;52;7;0;37;29;40;31;29;56;47;35;21;25;20;72;60;50;14;28;8;0;83;11;35;38;79;30;17;59;25;54;21;51;0;53;16;0;32;0;0;70;0;28;27;0;71;62;49;22;0;51;0;21;55;0;32;53;45;0;46;46;21;18;69;58;24;16;0;0;0;0;21;51;21;0;0;60;36;31;27;57;100;66;0;22;54;50;66;52;56;42;25;0;32;100;21;49;48;53;19;48;21;10;0;25;0;78;38;31;12;67;49;75;35;51;19;60;60;0;33;0;0;49;57;46;63;42;25;14;25;54;52;41;45;54;23;62;18;22;38;43;42;73;35;35;44;64;12;70;27;36;30;55;66;51;49;13;6;44;49;56;57;30;21;17;23;24;45;61;49;53;41;50;28;16;22;45;5;0;56;0;45;38;16;18;39;31;28;58;31;33;14;23;59;62
02/10/2016;809;12060;47;54;60;34;32;35;23;71;72;19;47;46;41;56;31;12;19;37;41;32;58;26;25;27;10;75;23;12;28;18;60;52;43;0;10;63;58;12;36;11;33;20;0;33;35;19;41;43;22;49;29;76;23;0;17;43;42;29;56;23;26;64;59;29;18;0;58;35;44;15;12;35;67;16;82;30;38;19;36;16;42;19;44;37;59;0;69;36;63;0;16;76;27;51;21;0;46;14;0;26;0;61;51;63;34;0;38;59;71;42;21;45;29;0;0;10;19;55;30;68;26;55;25;53;20;0;38;0;17;89;0;30;24;51;33;0;30;0;74;63;43;14;0;59;0;30;48;0;41;56;42;24;0;40;20;34;57;89;27;0;28;0;0;27;17;41;29;40;0;0;44;30;58;72;0;74;41;37;66;51;73;54;61;30;32;40;17;21;29;77;38;59;25;49;20;7;27;52;0;64;46;32;24;23;39;68;61;26;24;21;63;51;54;0;62;55;56;46;64;33;32;8;39;49;67;52;42;59;23;61;26;44;19;52;28;42;42;62;36;60;15;67;33;21;38;90;68;43;54;17;5;45;35;40;27;39;19;36;66;41;37;60;43;64;36;51;32;33;23;48;8;78;53;30;24;100;30;42;20;30;0;62;43;44;0;24;43;67
09/10/2016;820;1022;46;65;54;39;26;0;33;42;80;50;55;49;39;55;45;19;30;57;32;45;71;100;32;42;13;66;22;18;27;100;60;31;68;13;5;50;54;34;25;32;33;10;97;33;94;19;53;45;27;49;26;44;47;0;10;44;39;29;56;23;17;76;40;0;16;0;59;71;85;0;5;53;45;8;55;44;56;29;36;16;50;75;51;26;50;0;23;24;25;44;28;67;21;50;10;0;28;28;0;24;28;61;76;61;20;0;39;78;63;43;24;54;25;9;41;20;11;37;46;49;20;56;29;0;100;100;0;0;21;45;0;30;24;64;0;0;26;40;75;60;79;28;0;60;0;40;62;0;39;61;42;32;43;39;39;62;78;60;16;0;0;0;36;18;23;46;38;39;17;0;17;0;50;77;0;79;0;33;72;55;75;33;53;41;30;0;34;21;53;26;45;65;22;48;29;15;0;27;0;100;42;100;31;24;20;60;63;0;26;74;65;0;61;0;21;49;57;38;60;47;38;9;37;52;72;32;55;61;21;60;24;22;32;19;49;72;39;39;55;70;13;69;32;25;39;79;72;29;76;10;7;42;51;19;45;32;24;18;25;17;43;51;42;59;34;52;26;25;0;0;3;40;55;61;49;40;22;19;41;22;30;59;22;45;15;15;48;68
16/10/2016;578;2897;47;50;40;32;25;26;36;27;77;33;39;39;37;56;34;4;19;67;40;21;47;61;30;40;10;77;23;21;29;26;64;37;66;0;10;79;39;22;32;33;14;31;51;23;61;49;36;55;20;50;28;34;25;100;7;0;44;30;20;48;0;77;21;30;16;89;60;74;60;0;0;64;0;4;52;29;72;28;68;24;35;36;58;40;43;0;0;23;24;21;32;66;18;51;23;0;17;34;0;27;41;60;67;58;0;0;37;77;47;30;16;45;29;9;0;0;49;37;54;39;24;54;10;26;20;0;0;0;23;45;0;30;23;73;17;0;21;39;72;43;48;14;0;50;0;20;44;30;34;49;41;16;0;74;48;33;76;62;19;0;0;0;0;17;24;51;18;0;34;0;32;29;56;41;0;66;0;34;66;55;58;56;48;28;23;0;17;65;46;0;48;51;20;49;54;8;28;27;37;51;37;0;13;73;0;85;13;27;23;32;67;0;56;0;0;53;53;48;60;50;20;9;40;84;52;41;43;63;20;57;30;33;51;48;14;98;35;63;64;71;13;80;46;43;32;92;70;29;60;7;6;35;34;35;32;29;16;58;0;26;50;32;36;62;29;54;21;9;12;25;7;28;50;0;50;42;9;0;0;29;47;62;23;52;15;12;66;62
23/10/2016;501;11293;46;49;42;46;18;24;29;57;45;51;37;50;30;57;31;6;35;28;46;29;43;64;18;30;16;80;25;22;26;80;70;61;61;22;9;75;51;31;42;56;25;0;51;46;25;20;28;52;22;50;20;23;25;0;5;46;33;0;39;0;18;78;0;30;23;0;63;37;50;16;5;73;64;4;53;33;36;28;0;16;68;27;46;41;39;16;0;23;48;21;19;71;21;51;10;0;27;14;38;23;0;66;46;52;10;0;56;75;46;30;19;18;28;0;40;0;15;54;38;29;26;54;29;39;20;50;0;0;24;44;0;0;24;66;16;0;30;39;75;40;65;28;0;30;0;20;46;30;15;57;44;0;84;36;19;33;70;47;18;0;0;0;0;26;30;51;19;0;17;55;22;0;67;53;0;65;0;36;70;52;53;45;48;42;58;0;18;44;15;41;46;52;19;46;21;23;0;27;0;34;26;34;26;49;20;73;19;19;24;76;64;0;47;0;22;75;57;64;54;52;33;5;40;55;70;37;42;59;20;60;20;45;39;68;57;43;32;44;45;65;16;80;21;50;33;92;73;66;65;11;6;42;44;57;39;26;15;30;27;46;35;37;33;47;30;52;13;9;51;26;4;29;38;100;53;22;0;41;22;18;49;63;24;41;16;16;26;85
30/10/2016;482;1074;40;57;43;28;18;0;21;49;63;37;35;42;28;57;21;10;35;17;19;44;34;40;33;25;11;94;21;22;34;64;72;82;58;11;9;56;39;17;29;33;25;10;33;91;49;0;34;33;14;53;24;0;24;33;20;68;41;90;19;24;18;95;20;0;20;29;64;36;41;0;5;100;22;6;55;43;37;29;71;17;55;47;34;26;50;0;23;0;38;43;16;53;19;53;21;0;56;71;0;19;28;66;46;38;14;0;39;100;48;35;16;71;28;0;80;0;15;36;41;29;15;56;19;26;40;0;76;0;29;0;30;30;23;100;24;0;50;38;78;67;64;14;0;29;0;57;55;29;27;50;43;31;0;34;28;32;73;66;10;14;26;51;0;25;23;52;18;38;17;0;11;29;45;40;0;75;38;36;100;55;66;28;42;24;40;0;34;22;23;27;44;41;20;49;37;8;28;0;0;0;45;33;25;36;27;82;57;18;37;53;68;35;34;44;21;57;53;55;47;46;37;7;47;60;44;44;45;56;18;61;25;23;32;44;43;50;42;72;51;62;11;99;28;29;52;69;73;30;56;19;4;52;37;26;25;27;7;0;25;33;26;20;18;28;17;48;8;12;11;24;3;52;36;60;0;0;9;28;20;31;30;59;0;29;0;11;55;77
06/11/2016;472;4265;45;35;41;35;13;18;18;31;18;37;29;37;28;50;20;13;28;61;40;21;68;43;50;26;19;75;25;23;26;35;73;37;54;49;5;66;38;8;22;54;29;10;49;67;36;38;29;30;14;46;20;45;48;0;10;67;55;0;38;23;17;64;20;29;24;29;70;0;48;15;5;62;44;10;53;74;0;19;35;32;48;18;59;20;70;8;22;46;73;21;25;62;17;45;7;60;18;0;0;20;55;65;50;35;20;0;56;59;40;18;33;52;24;9;0;0;22;0;55;52;25;48;23;51;19;0;0;50;25;0;30;57;0;59;16;0;29;0;79;55;50;20;0;58;34;55;41;42;50;68;37;22;0;30;27;15;65;60;19;14;0;0;0;16;20;54;0;0;32;51;20;27;53;66;0;78;0;42;83;60;41;39;56;17;24;0;17;22;46;27;39;52;17;43;35;11;28;27;0;0;62;68;13;49;13;64;13;19;20;43;73;0;48;45;22;51;68;68;54;51;38;8;27;70;34;28;43;56;17;52;29;43;37;28;14;12;60;81;58;86;20;73;26;32;37;72;76;71;49;10;3;42;24;16;20;17;5;15;29;58;28;21;8;25;11;34;8;11;30;21;9;69;46;0;21;0;19;16;18;16;0;55;19;26;0;6;48;59
13/11/2016;699;3425;52;48;47;51;10;0;18;45;27;11;26;42;29;50;23;8;0;18;31;32;21;35;41;54;24;79;17;9;27;61;72;22;61;12;13;76;84;13;28;22;17;10;50;45;0;20;31;42;14;44;26;0;36;65;12;67;52;0;19;24;44;65;20;29;30;29;66;36;54;0;0;54;0;8;53;62;37;19;34;24;38;36;55;46;26;8;45;57;49;21;26;54;17;45;43;0;35;27;0;16;55;68;61;41;13;0;56;69;54;76;54;61;24;0;0;19;26;35;37;71;25;45;37;50;19;0;0;0;22;0;0;29;0;61;16;26;29;0;80;77;67;0;0;38;33;28;56;28;51;60;37;15;40;37;55;47;99;91;14;14;26;0;0;17;27;51;18;0;0;0;36;0;57;39;43;74;37;25;77;60;87;61;36;38;20;0;60;43;23;27;34;65;18;43;55;23;0;27;0;33;54;50;13;24;39;73;50;18;24;0;74;0;34;0;22;62;83;39;57;47;33;8;43;77;36;35;36;59;18;52;42;0;38;29;28;61;55;43;42;74;27;75;24;18;32;67;75;73;45;8;9;40;51;35;42;23;4;21;19;49;25;32;15;34;20;47;8;10;14;28;12;31;51;72;56;0;25;44;0;28;35;67;25;41;0;8;60;72
20/11/2016;571;2635;44;41;40;27;7;0;26;60;44;11;21;42;27;50;14;12;28;36;20;47;36;17;39;52;26;68;28;26;23;17;71;87;43;12;5;73;49;25;39;32;22;0;32;22;58;0;19;42;14;44;19;44;35;0;9;0;55;85;19;23;43;72;39;29;23;56;64;0;49;0;5;17;31;9;0;72;35;0;33;15;51;44;54;29;51;0;54;44;24;20;25;67;17;44;13;0;17;26;74;18;26;68;33;45;13;23;72;71;57;45;37;50;30;0;0;9;24;50;28;45;25;47;9;96;18;46;35;0;33;41;0;0;0;59;0;0;20;0;79;66;44;0;24;27;34;19;47;0;64;67;37;30;0;27;27;27;77;77;16;21;0;49;0;17;23;43;17;0;16;0;10;54;50;22;0;72;0;30;66;55;56;37;38;46;38;40;16;31;43;25;39;52;18;40;23;7;0;51;35;0;53;48;36;23;13;78;36;0;26;20;71;100;41;42;20;49;72;42;55;42;24;6;41;76;54;27;31;61;18;52;19;21;12;36;33;52;60;56;58;48;25;69;27;7;28;40;72;41;51;3;6;41;49;16;32;31;5;20;18;46;47;23;12;37;16;48;5;19;13;54;9;29;54;0;27;22;19;16;0;26;66;72;48;63;0;6;52;70
27/11/2016;213;2448;41;32;35;46;16;17;30;54;43;17;24;35;26;49;11;18;27;23;19;30;30;66;29;38;18;73;24;17;18;74;66;35;39;23;0;75;46;20;37;40;18;0;0;41;44;18;35;30;18;44;12;41;33;30;7;82;67;0;18;0;16;72;37;54;17;0;63;33;30;14;4;41;30;9;0;80;33;17;63;22;60;58;56;28;60;22;41;62;33;29;33;68;17;45;18;0;16;37;0;23;50;62;49;37;12;0;51;66;56;54;33;57;48;0;0;9;20;0;45;31;33;44;13;47;18;0;34;0;32;40;28;27;42;67;30;0;23;35;76;56;35;19;0;36;0;17;40;26;45;38;35;14;0;44;17;22;82;47;27;13;0;46;0;31;20;47;33;0;15;0;10;51;50;41;0;78;0;52;82;53;74;21;36;13;50;0;33;40;36;62;39;47;20;42;25;7;26;25;35;0;64;0;47;68;25;68;30;34;13;70;69;33;40;0;20;69;64;44;53;41;45;14;20;55;46;26;43;53;20;52;19;40;40;22;51;77;67;39;45;67;23;73;19;26;27;66;72;46;49;5;3;39;37;20;19;37;9;56;26;62;22;18;15;24;19;46;8;27;12;0;4;42;51;0;0;0;23;10;43;21;0;67;45;70;0;10;75;64
04/12/2016;698;1859;41;39;41;46;9;25;13;63;30;17;20;32;29;48;16;3;27;29;19;35;40;33;43;38;14;77;100;14;22;83;68;49;52;23;7;48;45;16;28;20;20;18;60;20;43;0;20;37;18;43;13;31;43;30;4;0;87;27;35;21;32;68;82;27;16;26;61;33;39;0;4;49;19;5;0;100;0;25;93;21;52;32;38;32;51;7;20;41;44;19;27;59;19;45;30;0;47;73;34;23;24;63;49;38;12;43;56;71;54;21;37;16;11;0;0;13;26;0;40;26;22;44;38;34;17;0;0;0;39;0;0;0;21;70;100;24;33;0;72;55;15;0;0;17;30;34;34;0;75;46;36;14;0;34;17;11;83;54;24;13;0;0;0;23;17;55;16;33;15;47;28;88;33;35;0;57;0;31;52;57;78;57;41;42;15;0;32;40;28;49;43;47;22;40;32;21;26;25;0;31;85;0;23;56;12;78;100;17;16;50;66;32;30;0;40;81;67;47;46;40;36;9;33;78;64;24;40;52;22;53;23;20;57;51;32;32;85;56;60;63;24;76;100;22;28;65;69;78;55;6;7;39;43;12;22;37;4;0;17;43;11;21;14;36;17;43;10;9;18;0;7;0;81;32;25;31;0;98;0;32;31;64;23;31;15;7;57;67
11/12/2016;278;4225;44;38;40;38;18;0;25;45;34;10;25;41;30;49;16;9;18;17;19;20;25;24;9;25;36;73;25;19;24;65;64;35;54;11;10;59;44;20;35;45;12;0;30;21;22;18;23;26;20;43;16;0;44;0;4;0;61;0;35;22;16;74;19;27;26;27;63;0;42;0;5;58;19;7;0;52;0;25;61;14;42;40;40;45;54;7;20;30;43;19;15;60;19;43;12;0;16;24;34;19;36;62;35;43;12;0;22;76;42;51;45;30;34;0;34;17;42;0;32;46;25;45;20;44;17;0;32;44;25;0;0;25;20;63;21;23;0;33;70;48;29;54;0;59;0;16;36;25;68;37;32;27;0;33;33;31;84;75;25;0;0;44;0;30;19;61;31;32;29;47;19;0;45;59;0;73;0;53;67;55;86;21;46;29;59;39;0;50;42;0;36;39;16;40;42;7;26;25;34;31;55;46;17;67;31;77;23;0;20;59;64;33;35;0;20;55;75;46;43;38;34;9;38;100;53;27;36;53;22;53;27;19;39;46;37;42;59;44;46;47;17;78;25;16;27;80;68;32;58;10;7;38;45;8;21;41;5;19;26;0;16;32;16;29;18;44;8;0;12;0;10;55;46;48;25;63;22;25;0;15;0;64;23;41;0;17;37;65
18/12/2016;323;808;48;33;38;38;20;0;29;32;58;14;30;33;28;50;20;5;17;22;37;39;29;48;28;18;11;76;12;5;21;24;76;14;48;22;5;58;56;31;25;40;21;9;0;71;33;0;29;39;16;43;11;41;22;29;7;0;39;27;17;0;16;75;18;0;13;26;66;33;60;0;4;49;0;10;0;42;48;16;45;28;58;40;34;40;57;14;19;20;0;0;21;70;23;45;41;52;0;24;0;19;0;69;52;41;6;21;38;68;48;46;45;53;17;0;0;9;16;0;35;33;28;47;25;22;0;0;32;44;29;38;52;38;0;65;0;23;18;33;85;31;37;12;22;25;0;17;36;25;33;53;34;0;36;30;33;28;85;45;22;37;0;88;0;30;24;62;63;0;14;0;19;25;39;45;39;91;0;42;63;60;67;41;47;32;76;0;24;49;14;49;47;53;26;40;47;14;51;0;0;0;36;61;12;44;24;80;46;17;20;39;72;0;40;0;20;60;75;53;45;34;34;9;40;51;30;25;42;48;20;54;36;0;28;33;49;53;41;41;36;67;32;78;30;12;25;53;80;32;51;8;7;46;45;8;18;40;6;37;34;60;27;17;13;37;17;42;13;17;24;0;0;27;37;31;0;82;18;14;21;9;31;70;44;38;30;8;40;74
