14/05/2017;304;2879;65;43;47;60;55;17;26;47;18;39;54;44;64;43;22;9;0;41;49;21;76;34;39;26;5;72;20;11;16;34;68;50;38;12;10;75;49;20;41;36;41;0;31;52;33;36;40;43;44;39;21;42;22;30;0;0;48;55;18;44;65;84;28;27;21;0;61;0;38;0;14;42;42;8;0;49;0;0;0;39;61;71;38;49;64;8;32;33;24;0;25;57;47;41;19;58;43;13;0;14;0;63;65;27;13;0;61;70;70;31;52;53;35;7;68;9;19;30;61;54;46;43;17;33;33;0;32;87;40;0;0;0;20;68;14;23;29;0;72;82;37;18;0;42;0;27;64;0;45;42;32;22;38;23;35;30;87;55;38;13;0;0;0;48;32;47;26;0;0;0;25;27;100;59;41;60;0;52;88;59;67;67;32;36;68;32;39;16;46;20;53;41;78;36;23;14;0;41;0;25;59;76;28;55;50;66;43;0;12;32;61;27;30;67;32;57;61;51;54;51;41;9;33;69;59;43;37;55;42;48;21;23;47;46;22;45;48;87;68;72;16;73;20;15;22;71;72;38;38;18;14;47;39;42;37;45;34;43;32;79;55;39;45;54;60;38;25;16;28;23;6;99;60;29;23;0;12;27;29;17;28;58;41;16;14;23;30;61
21/05/2017;649;8102;59;54;38;34;45;34;26;38;69;32;42;38;53;41;37;10;36;35;29;30;20;33;29;63;16;78;16;37;24;50;65;35;36;12;5;84;54;15;28;44;48;9;30;20;22;17;34;25;41;39;30;0;22;29;11;40;47;0;17;0;32;72;18;0;14;26;59;32;18;21;13;40;52;6;0;46;35;18;66;15;34;17;38;44;63;0;32;22;0;0;24;63;42;40;35;0;34;26;0;14;26;63;80;40;19;0;12;72;55;22;46;33;37;0;37;18;35;33;56;36;40;39;26;24;18;0;0;0;21;0;28;0;0;75;0;0;31;0;71;75;32;45;0;54;0;44;44;26;40;50;34;14;37;41;26;22;79;41;38;20;0;46;0;31;19;53;25;35;0;0;34;26;76;63;0;49;36;55;66;54;65;27;40;39;65;0;35;17;25;54;40;44;55;36;32;21;22;0;0;41;60;27;30;49;11;70;15;15;20;26;64;86;27;72;26;69;66;41;49;42;40;12;34;70;50;35;39;58;40;46;24;45;45;54;22;43;43;64;40;55;24;72;24;15;31;62;72;59;52;19;11;53;52;41;35;47;39;17;61;77;44;35;47;40;53;37;36;12;22;22;8;49;53;0;44;19;8;31;57;19;28;60;0;46;14;17;47;72
28/05/2017;400;4348;59;51;42;50;33;49;29;82;42;37;42;37;56;42;29;15;18;45;37;44;24;32;28;43;18;77;12;16;20;32;68;14;41;34;14;48;67;26;27;47;54;17;0;19;51;41;52;38;36;37;24;58;41;28;6;0;46;38;49;20;0;53;17;0;15;50;58;31;28;0;13;69;60;5;0;37;68;17;32;29;40;67;30;14;45;8;21;21;45;0;15;52;38;39;25;0;0;25;36;18;25;66;48;33;28;22;41;67;45;52;30;62;21;8;0;9;20;32;26;30;46;40;17;23;17;43;33;0;26;38;27;0;20;64;14;0;26;0;72;57;30;18;0;60;0;71;36;0;47;52;31;15;38;29;35;22;60;48;37;13;25;0;32;16;26;48;17;0;0;0;20;27;32;27;0;51;0;52;75;50;64;62;42;51;46;0;48;70;28;49;28;56;43;36;28;24;51;0;0;47;44;31;23;67;25;75;47;17;25;39;70;65;31;41;0;77;58;48;42;45;40;13;44;41;46;42;33;55;43;45;21;0;12;32;40;40;40;44;42;35;17;68;15;20;27;63;71;62;44;18;13;37;43;46;24;39;31;56;22;75;24;36;39;35;44;36;28;7;21;22;9;59;52;82;21;18;8;21;36;21;0;64;58;31;27;25;53;68
04/06/2017;256;807;59;34;32;36;26;24;42;41;62;37;43;44;57;41;42;100;26;50;56;49;29;80;19;49;7;73;14;22;20;48;69;55;29;0;9;67;56;26;54;47;45;13;57;20;21;42;57;49;48;37;39;97;41;28;8;0;49;25;17;21;31;56;17;26;19;75;63;0;44;20;11;62;29;4;0;40;65;33;0;28;39;16;41;68;67;0;20;41;22;38;16;64;45;39;21;0;16;12;0;33;24;62;67;26;35;21;45;73;80;46;25;30;31;8;68;9;13;46;39;37;43;39;29;100;17;42;0;0;30;0;26;0;0;66;14;0;11;0;72;70;22;36;22;17;0;17;63;26;54;42;31;14;0;28;17;18;83;63;49;0;0;0;0;100;24;52;16;0;0;0;24;0;53;26;0;65;0;52;68;51;54;56;55;54;37;0;63;99;21;49;33;58;61;35;34;100;38;37;0;31;44;31;0;22;25;84;29;0;13;39;74;0;40;0;0;74;58;44;52;44;36;14;55;47;60;38;41;55;49;45;28;41;18;32;26;23;46;59;44;44;18;73;21;17;22;74;73;41;42;17;15;49;48;49;28;21;22;32;58;29;51;45;48;48;52;36;51;100;10;21;3;0;60;81;32;18;15;29;0;16;26;62;19;48;13;33;66;70
11/06/2017;653;5520;70;61;48;41;27;40;49;40;62;47;42;44;63;39;32;13;43;33;37;58;52;47;27;36;15;72;12;5;20;24;69;54;46;100;14;68;70;15;30;28;46;100;43;19;21;25;48;39;52;36;27;68;0;0;4;0;46;25;16;0;46;58;35;25;24;100;61;0;31;100;13;31;19;0;46;48;0;24;0;14;29;32;37;26;38;100;29;30;21;37;20;70;47;36;26;0;0;12;0;22;24;59;57;29;86;0;71;73;65;21;32;15;32;100;69;26;13;0;56;55;46;40;25;23;0;0;33;45;23;38;27;0;20;51;14;0;15;33;69;74;15;73;22;17;100;55;47;28;40;47;34;30;0;17;0;42;69;45;73;14;26;0;100;16;26;54;18;0;16;0;31;27;56;39;0;69;0;49;53;52;59;25;43;37;18;57;39;79;21;48;38;47;63;35;35;37;50;25;0;31;53;30;23;33;36;76;29;0;11;38;72;0;29;100;19;57;50;48;50;44;26;100;42;44;29;45;42;56;56;43;24;40;23;31;32;28;41;54;48;37;16;68;14;26;27;61;69;27;36;100;21;53;61;31;39;33;24;69;28;77;22;40;46;58;61;35;43;35;15;20;7;45;50;39;0;51;15;8;17;18;0;61;18;46;100;26;46;65
18/06/2017;591;5497;72;55;46;39;30;24;45;40;53;34;56;46;71;42;33;11;26;44;46;34;33;32;64;24;13;72;23;27;31;40;67;47;56;22;19;82;77;23;47;14;37;31;58;39;21;34;37;44;67;39;33;59;21;0;13;0;49;52;33;41;0;65;18;0;28;25;56;0;33;14;4;47;19;11;0;49;0;25;31;36;57;33;53;36;16;15;30;20;44;76;26;66;56;40;18;0;16;12;0;24;0;60;72;31;47;0;67;76;98;26;36;31;14;8;0;9;23;31;39;67;52;41;42;34;17;0;0;0;22;0;27;26;30;57;0;23;40;0;66;49;41;30;0;34;0;56;79;28;34;37;35;15;0;40;27;19;63;37;60;0;26;0;0;16;33;55;18;0;16;0;10;0;87;55;0;54;0;49;65;59;50;26;46;35;34;0;24;30;21;0;40;43;64;38;38;21;26;100;34;31;44;0;17;45;37;75;59;17;25;20;72;33;40;0;0;67;52;32;65;57;27;21;80;48;56;49;48;60;65;46;19;41;23;35;46;67;42;61;33;34;17;70;18;10;31;45;69;13;49;37;21;42;53;33;37;19;17;51;41;75;30;44;44;62;71;36;33;27;24;20;4;22;46;25;39;33;11;8;0;15;25;59;0;34;36;34;58;64
25/06/2017;486;12249;79;43;55;38;38;17;53;43;48;29;62;50;92;46;33;30;46;95;29;67;66;51;39;45;12;65;24;20;16;51;63;29;51;18;5;91;83;67;58;21;33;34;0;22;58;28;62;55;97;45;20;44;69;32;5;0;41;86;37;23;17;61;29;29;19;28;58;0;35;23;14;87;64;8;52;58;0;18;0;0;59;62;51;35;52;12;22;45;24;21;33;82;100;46;7;0;52;13;0;18;0;56;78;29;87;23;43;76;97;48;40;0;41;27;79;10;15;73;61;24;100;50;34;26;20;49;0;0;40;44;61;0;47;70;33;27;17;0;72;48;52;56;0;79;37;61;100;0;33;31;42;0;0;15;30;51;66;48;73;0;0;0;0;54;25;57;19;0;0;0;17;30;47;72;47;63;41;45;59;56;66;47;57;25;46;44;36;23;48;28;36;60;97;44;43;36;58;0;0;35;43;88;27;51;21;71;47;19;27;68;64;0;29;93;45;65;58;57;62;50;38;22;82;39;66;100;46;62;87;52;23;0;26;69;15;37;41;84;43;34;19;66;22;18;24;12;67;15;33;40;29;86;68;67;57;36;23;22;75;55;52;64;46;68;91;39;32;21;29;0;4;44;47;75;20;41;11;31;17;12;0;53;35;28;25;45;100;66
02/07/2017;105;529;82;54;57;53;27;32;66;49;42;37;67;57;88;47;35;13;0;45;19;25;48;48;23;43;20;71;23;24;22;16;64;27;32;34;16;65;75;16;49;35;28;14;61;52;66;53;57;61;86;45;26;62;22;30;4;82;73;27;18;22;16;66;37;27;24;0;59;33;26;14;18;90;40;14;96;69;67;17;64;0;46;41;45;60;36;11;31;63;67;29;22;72;86;47;27;0;0;19;35;25;25;60;78;25;69;87;68;68;90;34;40;34;19;9;57;10;22;68;40;19;75;52;28;50;0;0;0;0;23;0;29;57;33;62;16;0;40;74;68;92;25;100;0;38;35;57;82;88;54;33;39;0;0;35;28;44;65;59;84;29;0;0;0;17;19;66;36;0;0;0;11;29;86;69;45;61;0;47;72;56;64;45;58;24;40;0;26;43;53;0;43;66;96;45;41;8;28;54;0;34;71;0;32;48;40;76;38;18;21;22;67;0;18;45;21;78;59;44;66;58;31;25;81;66;61;60;44;67;88;52;21;21;44;51;41;77;56;88;27;53;15;70;25;21;31;54;67;64;40;26;20;81;57;61;33;40;16;72;33;66;33;72;50;56;92;40;35;7;18;38;8;21;54;36;38;16;14;15;0;23;24;54;0;39;23;35;50;58
09/07/2017;684;7999;92;52;63;45;24;23;47;31;55;70;64;50;87;46;41;22;41;85;44;32;100;30;35;23;11;69;20;13;18;45;63;32;33;16;13;85;61;38;74;19;22;18;29;49;21;51;43;67;86;45;33;59;42;0;4;0;67;26;0;21;16;55;36;0;14;0;57;31;29;14;13;55;38;7;92;64;95;24;30;28;55;48;49;18;58;21;39;40;32;37;23;83;81;44;20;53;31;24;34;27;24;58;100;29;49;62;22;75;99;50;19;25;41;8;37;9;24;33;52;58;78;51;31;48;18;0;35;0;33;0;0;0;21;57;23;0;35;0;70;65;32;58;24;100;34;56;65;28;30;54;38;0;0;34;27;39;65;69;85;14;0;49;34;50;40;53;0;0;16;0;21;0;83;61;0;66;0;44;51;52;81;32;62;59;6;0;16;41;43;0;42;60;77;43;51;32;26;26;70;32;57;64;24;69;32;77;36;17;11;30;68;0;25;42;20;82;62;38;70;46;23;18;68;50;45;43;44;66;84;51;22;21;18;79;27;18;54;75;29;55;14;66;17;17;19;29;68;56;38;29;30;81;61;44;34;59;15;68;62;25;24;71;48;53;91;39;29;22;30;54;3;39;62;34;71;15;10;18;15;15;34;52;41;39;22;38;47;63
16/07/2017;475;134;91;64;50;43;17;60;58;45;58;88;67;50;83;44;35;15;24;78;26;59;49;15;39;45;10;71;7;23;26;30;62;19;35;16;100;70;91;14;65;36;29;21;27;37;70;64;62;49;87;43;33;37;20;27;4;37;50;37;0;29;15;69;17;25;18;24;53;30;21;0;100;74;37;5;45;46;0;31;29;27;47;46;58;73;52;14;19;19;41;53;24;96;85;44;28;50;30;29;0;8;0;56;83;33;64;100;100;59;88;73;25;62;32;0;0;9;43;0;53;72;78;50;29;57;17;0;33;45;35;77;27;0;20;52;0;0;41;34;69;72;30;55;100;43;0;65;64;0;50;32;41;15;0;43;27;27;77;52;100;21;0;73;33;16;23;58;0;0;0;0;26;27;53;60;0;63;0;55;72;53;96;67;41;35;22;39;16;80;56;61;38;65;88;42;31;17;0;38;69;62;56;78;0;45;37;76;35;0;16;20;68;0;24;0;100;57;65;67;70;38;26;21;65;46;51;62;43;65;78;50;29;30;35;31;45;100;43;79;28;46;10;63;27;7;24;50;65;27;32;22;100;63;54;37;42;42;12;60;50;34;39;62;73;70;85;37;41;14;31;16;8;44;50;21;0;20;9;38;28;16;0;48;22;22;35;100;34;47
23/07/2017;761;1362;100;64;53;54;23;15;54;45;46;88;55;49;86;46;34;24;65;36;43;100;54;22;43;34;21;70;20;30;19;22;66;25;37;31;20;82;85;22;32;28;23;17;28;95;51;41;42;55;84;45;29;38;41;0;6;0;60;0;16;20;45;65;0;25;26;98;62;0;26;26;17;53;27;3;44;57;30;31;58;20;70;53;63;34;77;7;65;38;41;44;23;92;89;45;33;100;37;0;0;20;23;62;98;34;52;0;63;68;84;57;30;47;63;15;0;13;36;31;63;46;74;53;34;0;52;0;0;45;40;0;27;26;0;55;14;0;26;34;71;79;19;43;0;51;34;82;95;0;40;29;42;0;39;30;18;42;78;45;71;14;0;0;98;49;28;62;17;0;0;0;15;27;53;33;0;61;0;57;82;59;63;21;54;13;22;0;32;40;14;25;36;58;87;45;44;14;52;0;0;31;55;63;29;23;12;76;30;34;23;30;73;33;27;0;20;79;74;60;72;64;30;24;60;52;67;75;49;67;80;52;26;20;41;31;33;78;49;65;28;37;20;70;21;10;26;90;74;40;32;37;22;77;67;53;37;49;12;87;34;46;44;63;52;58;91;40;25;12;52;17;7;54;54;0;16;48;6;13;42;12;82;56;30;25;20;34;59;63
30/07/2017;435;1492;85;46;57;52;32;37;27;45;95;87;61;54;86;45;38;25;32;41;17;54;44;37;51;39;4;68;16;20;16;44;68;50;35;36;15;71;71;24;40;40;40;24;80;55;39;47;50;49;93;45;31;45;58;0;0;0;59;36;23;19;28;67;32;23;18;0;63;29;23;0;18;94;18;8;0;62;30;15;28;0;56;44;74;62;53;13;54;0;40;26;27;77;81;45;32;0;50;11;31;10;44;63;77;35;75;19;71;70;95;67;32;31;45;0;51;17;29;31;52;62;75;51;12;34;34;42;97;88;30;0;0;25;0;57;14;23;18;33;75;41;26;54;0;34;0;37;58;28;34;29;42;0;0;33;18;27;80;33;79;55;0;48;34;25;30;56;26;36;0;51;36;0;46;55;43;63;0;32;52;62;71;20;39;25;36;38;0;58;21;0;48;62;79;44;43;7;100;24;34;30;42;30;28;22;24;73;23;16;17;29;74;32;32;40;19;75;80;49;74;77;34;21;70;52;59;69;43;75;80;53;27;20;41;53;71;72;45;93;61;43;26;69;19;33;29;39;75;40;32;33;22;81;56;42;43;23;19;66;27;61;24;81;46;58;96;39;28;17;46;32;8;70;55;20;39;13;14;19;13;16;0;56;43;29;15;31;44;56
06/08/2017;657;994;87;64;59;43;25;15;52;40;56;55;67;53;84;46;34;20;16;60;17;39;47;43;25;44;10;69;8;17;18;43;67;24;33;20;21;81;77;20;52;43;27;36;78;18;66;30;68;60;87;43;29;26;56;25;0;35;55;23;15;19;42;62;0;0;14;0;60;28;24;25;12;70;34;0;42;47;29;22;54;19;70;43;51;52;38;6;26;63;48;42;23;83;88;44;18;0;28;11;30;17;43;63;90;25;73;28;64;71;100;40;24;37;27;0;0;8;28;30;44;53;75;51;32;22;33;0;0;43;27;0;26;25;19;59;28;0;7;0;78;80;22;41;0;74;32;36;84;54;50;45;43;14;38;29;35;26;68;73;72;13;0;47;32;16;25;56;42;35;0;0;0;53;86;53;0;64;0;38;57;61;63;49;63;51;29;36;15;19;27;35;32;66;74;43;20;20;24;24;33;29;48;30;28;21;18;76;39;0;17;28;73;31;25;39;19;55;68;55;61;72;28;24;72;43;48;62;46;64;81;51;24;50;34;26;19;87;44;46;45;64;26;62;14;6;26;55;71;33;39;21;24;88;59;37;47;37;13;62;31;63;30;75;45;57;92;38;28;21;18;30;2;66;49;29;30;25;11;33;13;6;28;54;27;40;19;45;54;56
13/08/2017;906;599;82;67;60;42;21;15;26;44;56;79;63;54;85;45;37;22;31;40;0;40;65;57;46;22;18;75;19;27;22;29;68;49;40;0;17;67;88;14;55;26;19;16;66;18;57;31;59;48;73;43;25;36;38;26;6;36;51;47;15;19;28;62;48;24;21;23;63;29;29;12;8;72;44;3;65;47;30;15;42;20;45;59;51;42;36;20;27;28;60;35;33;72;74;45;33;49;15;22;94;15;0;64;81;34;51;19;46;63;97;93;54;15;28;0;35;13;29;47;42;50;95;48;29;67;0;0;32;0;26;0;27;52;20;62;14;0;11;0;76;90;33;42;0;68;0;36;82;0;37;33;42;14;0;23;35;60;87;52;72;0;0;47;49;40;26;61;34;35;0;0;10;0;39;59;83;60;0;42;70;61;65;30;48;64;41;0;0;38;40;24;37;63;76;43;38;13;24;0;0;0;44;0;33;32;24;70;39;0;16;38;75;0;34;39;76;67;78;57;62;66;27;21;34;43;40;76;45;67;78;50;26;61;30;40;39;23;38;91;49;50;18;71;21;20;32;51;76;41;33;35;26;71;62;26;44;38;10;64;64;75;17;61;40;52;88;37;30;27;26;16;12;17;49;0;15;26;6;24;26;20;19;54;14;19;14;31;66;66
20/08/2017;1138;324;90;66;65;52;23;43;37;33;74;64;57;55;77;44;36;22;16;50;17;48;22;50;33;22;16;72;11;17;15;29;69;24;42;30;13;89;66;28;64;45;19;12;81;18;59;71;51;57;62;43;30;74;49;27;8;37;46;24;16;58;22;83;41;0;18;24;66;0;46;0;10;95;54;7;44;59;76;15;43;26;61;53;43;30;73;7;19;28;41;0;25;77;69;44;25;0;15;34;32;22;0;63;79;37;44;20;21;79;99;52;50;62;39;15;34;13;36;31;52;63;79;52;8;56;34;0;45;24;0;53;26;20;42;14;23;22;34;78;91;15;42;22;43;33;44;69;0;31;28;41;14;38;22;35;56;56;69;53;13;25;47;32;16;26;65;34;35;0;0;29;52;51;90;41;55;36;38;50;58;45;20;58;55;24;37;46;47;20;35;53;60;59;42;31;17;0;24;0;30;42;74;17;21;12;68;22;0;18;0;72;0;27;39;0;61;76;54;66;52;24;16;50;56;48;55;49;68;68;51;26;32;36;32;61;23;42;82;56;52;15;72;18;24;25;64;74;42;44;25;21;61;49;38;45;13;11;98;17;57;32;79;51;67;83;39;28;9;8;49;5;27;49;63;33;27;6;42;21;17;20;58;22;17;10;39;67;55;49
27/08/2017;1042;1537;84;71;48;44;27;16;41;20;54;60;72;46;75;43;45;16;17;61;37;39;24;32;46;30;13;60;16;16;17;24;70;34;26;11;19;61;92;19;36;78;15;36;0;60;43;69;46;51;74;43;33;50;43;29;4;0;39;26;17;32;31;55;18;26;23;0;62;0;27;14;18;80;0;14;47;42;0;24;30;14;75;71;46;53;62;7;39;60;64;37;34;75;78;42;26;0;23;30;0;21;0;60;57;38;87;0;33;69;96;43;26;48;33;0;54;18;27;0;51;70;72;49;31;35;35;0;0;30;0;0;53;21;49;15;0;34;35;69;69;43;75;23;27;0;87;69;29;44;30;39;16;42;18;38;28;76;28;63;0;0;51;0;35;21;59;18;0;0;0;0;0;66;64;45;81;0;40;72;57;66;16;41;44;33;41;34;42;37;52;37;38;61;41;40;15;55;80;0;33;35;33;25;0;0;68;49;36;13;21;71;0;19;0;21;37;70;47;43;64;29;18;100;53;56;79;53;51;66;50;29;46;40;50;59;38;33;78;46;53;16;64;22;22;20;19;77;30;43;31;28;69;66;42;49;41;13;69;70;64;52;100;50;62;87;36;29;6;28;33;7;55;44;43;42;14;24;23;14;14;42;54;15;19;16;40;66;55;66
03/09/2017;1411;471;83;76;52;51;28;31;44;35;80;39;63;51;73;43;33;27;34;54;72;42;56;77;40;47;9;71;10;37;19;39;70;33;29;0;16;72;77;53;52;72;12;18;29;39;42;42;48;49;60;44;28;69;42;0;13;0;42;39;17;21;31;77;0;0;9;51;65;0;29;0;9;63;77;7;47;54;32;0;31;28;60;88;78;36;19;7;20;60;43;74;31;82;60;44;21;52;31;24;34;24;0;66;92;22;44;21;50;68;85;39;25;42;15;8;37;19;32;51;35;59;58;49;36;73;37;0;0;32;0;58;28;22;53;15;25;24;36;79;66;16;39;0;93;35;95;68;29;46;55;40;0;61;34;74;28;74;53;43;28;0;100;35;17;18;51;0;0;0;53;42;0;62;62;0;87;0;29;76;62;80;45;47;50;21;37;31;39;21;48;39;68;55;40;30;24;37;0;33;30;48;30;34;54;42;70;34;16;17;19;75;95;31;80;29;54;72;56;63;75;27;19;34;61;68;87;49;67;54;49;25;44;32;62;70;73;44;94;39;64;13;70;21;14;25;49;78;58;38;26;14;64;67;55;41;64;13;66;25;50;43;76;41;53;79;39;29;9;17;18;4;39;64;57;18;22;19;35;15;15;44;59;16;18;28;33;64;67;67
10/09/2017;1365;853;74;50;44;55;23;45;43;15;43;73;58;44;61;43;35;21;33;52;17;50;45;45;26;23;13;76;26;20;23;52;73;45;28;0;4;77;64;14;34;35;18;0;0;24;26;63;56;41;62;41;48;36;52;35;8;73;67;0;0;26;0;78;65;32;13;63;56;39;14;0;5;48;25;6;40;52;28;28;26;30;68;27;39;46;36;6;25;70;28;40;26;72;37;46;30;20;31;0;11;21;73;53;31;27;18;33;77;82;44;46;49;26;8;0;9;24;0;38;22;37;48;31;48;36;45;0;29;0;0;55;0;64;15;25;8;0;79;83;32;13;0;72;0;56;67;28;28;69;38;0;40;37;18;54;66;62;31;21;0;0;50;36;49;26;0;0;31;27;70;61;0;54;0;26;40;63;72;44;45;54;41;37;45;56;66;34;39;54;31;40;38;13;0;24;0;29;39;0;33;32;41;83;11;16;18;37;76;0;24;0;0;60;73;60;61;56;23;14;33;65;39;32;46;65;40;50;23;0;31;33;28;41;47;88;57;56;9;73;22;24;26;77;79;28;39;13;12;47;55;54;36;33;16;21;50;76;44;70;41;58;72;39;36;16;35;0;10;30;52;35;27;46;10;29;16;10;0;66;17;21;11;30;48;72;55;54;36;33
17/09/2017;887;1984;72;84;46;51;35;0;16;32;33;40;76;49;53;43;38;12;34;50;18;24;62;32;27;36;26;82;14;27;17;24;65;60;25;11;5;72;47;26;42;39;41;16;34;46;49;20;82;36;45;42;28;23;25;33;5;46;59;30;29;0;18;59;42;30;14;0;56;37;39;0;8;55;18;8;0;59;31;0;30;27;49;38;58;47;48;7;19;39;41;36;72;75;28;46;42;15;17;0;15;0;65;57;30;25;0;53;78;93;76;31;32;47;0;0;14;37;33;85;52;25;48;22;70;35;0;0;33;0;41;53;21;74;15;0;19;35;72;87;15;44;0;71;0;27;67;54;48;93;39;14;75;25;17;18;78;45;21;13;0;0;16;30;66;0;0;0;29;26;57;47;0;66;36;46;84;57;62;26;50;61;28;24;20;21;0;86;47;31;39;34;21;0;25;34;31;51;62;29;0;31;75;41;0;15;50;68;33;24;0;20;54;72;51;52;60;34;8;40;65;43;55;90;54;33;49;26;22;32;48;35;48;50;51;39;77;12;73;19;18;21;55;71;22;31;15;7;39;54;51;29;32;21;36;13;54;55;74;56;54;53;39;26;17;28;29;15;64;72;37;19;16;21;8;33;13;48;61;44;12;24;25;44;63;54;51;29;32;21
24/09/2017;778;1973;68;58;46;59;54;31;52;31;32;36;53;46;46;41;34;15;34;38;63;24;83;62;45;23;17;74;10;29;15;31;64;39;28;11;11;67;98;41;49;43;25;35;0;20;31;25;46;47;33;44;37;20;21;28;8;39;68;38;0;41;0;79;26;0;16;38;64;0;27;13;4;55;49;11;48;69;0;17;62;43;60;57;56;41;32;7;0;21;22;29;17;70;27;43;21;24;25;0;10;37;60;43;12;33;43;34;80;70;25;45;45;17;0;34;13;38;61;61;45;26;45;8;44;25;0;0;35;0;52;100;20;51;14;0;21;49;75;69;22;30;22;17;0;41;55;25;47;85;36;33;69;30;48;31;84;66;24;12;23;0;30;24;60;16;0;14;36;0;86;49;0;61;33;68;57;56;75;41;22;48;62;64;50;42;0;41;43;27;39;29;21;26;75;0;0;59;47;0;78;37;86;12;17;13;30;71;33;24;41;20;52;73;44;58;51;31;7;30;43;53;46;55;52;26;47;23;22;44;28;42;66;56;46;44;80;17;76;20;7;31;60;72;50;30;7;14;46;60;33;29;51;27;15;13;47;38;44;45;54;48;39;36;17;23;19;8;63;70;25;29;24;7;23;13;0;59;0;32;0;32;60;64;60;33;29;51;27;15
01/10/2017;626;2000;77;56;38;57;50;16;79;37;46;37;58;43;49;41;47;13;61;28;28;49;34;24;42;68;13;81;19;19;13;48;65;62;27;23;7;66;95;26;27;57;42;9;29;19;41;25;38;42;28;41;26;0;21;0;6;0;60;64;33;0;15;75;44;0;17;25;65;0;31;14;6;70;31;22;100;51;34;0;33;0;41;86;31;67;29;8;21;32;23;20;25;63;24;44;16;50;19;36;7;52;62;46;30;19;35;76;63;32;42;64;14;0;36;9;20;32;33;34;19;46;13;47;26;0;45;32;38;27;39;20;60;29;0;15;68;73;55;23;0;23;35;30;17;54;26;50;74;36;14;0;22;59;36;79;43;24;25;0;0;15;32;56;0;0;15;19;26;52;56;0;73;0;61;63;52;100;38;42;60;39;100;52;0;38;29;44;21;38;28;14;0;0;0;48;57;32;24;47;13;85;12;0;18;41;67;34;22;43;0;55;80;58;50;63;38;6;58;67;61;53;40;51;24;47;28;66;32;58;28;42;53;70;39;61;10;78;20;7;26;67;73;44;33;17;11;46;45;44;29;46;33;53;14;49;44;60;49;40;42;40;35;28;15;0;10;44;59;51;20;25;7;16;12;0;60;18;37;25;19;36;72;45;44;29;46;33;53;14